id,yr,gr_id,flag_id,fleet_id,ez_id,days,skj_c,yft_c,bet_c,days_arch,skj_arch_c,yft_arch_c,bet_arch_c,alb_c,bum_c,blm_c,mls_c,swo_c
6828,2010,S,ES,,I4,75.326,2005.357723,676.0460649,584.6657709,0,0,0,0,0,2.1143526,0.42287052,0,0
6829,2010,S,ES,,I5,137.227,3749.750568,864.2238042,747.4077625,0,0,0,0,0,3.9535564,0.79071128,0,0
6830,2010,S,ES,,LN,145.299,3688.673802,882.3446348,763.0792232,0,0,0,0,0,3.88916,0.777832,0,0
6831,2010,S,ES,,NR,15.032,451.5987768,107.3309956,92.82320028,0,0,0,0,0,0.476144,0.0952288,0,0
6832,2010,S,ES,,PX,128.873,2502.301515,1654.570411,1430.924215,0,0,0,0,0,2.6383062,0.52766124,0,0
6833,2010,S,ES,,SB,10.563,307.2352023,80.8467437,69.91879131,2.64075,0,0,0,0,0.323934,0.0647868,0,0
6834,2010,S,ES,,TV,70.603,2640.187176,225.8133322,195.2904289,0,0,0,0,0,2.7836862,0.55673724,0,0
6835,2010,S,FM,,FM,463.093,5329.416,659.776,261.941,0,0,0,0,0,1.48614795,0.89168877,0,0
6836,2010,S,FM,,GL,13.883,75.948,10.561,3.157,0,0,0,0,0,0.02333235,0.01399941,0,0
6837,2010,S,FM,,H4,1.983,0,0,0,0,0,0,0,0,0,0,0,0
6838,2010,S,FM,,I1,1.983,0,0,0,0,0,0,0,0,0,0,0,0
6839,2010,S,FM,,I2,2.975,28.249,8.236,4.518,0,0,0,0,0,0,0,0,0
6840,2010,S,FM,,MH,6.941,124.592,18.892,11.762,0,0,0,0,0,0.03684055,0.02210433,0,0
6841,2010,S,FM,,NR,50.573,806.21,298.989,81.369,0,0,0,0,0,0.21735925,0.13041555,0,0
6842,2010,S,FM,,PG,614.813,9597.391,3022.831,697.095,3.966527551,0,0,0,0,2.39733765,1.43840259,0,0
6843,2010,S,FM,,PX,24.791,641.432,52.109,31.341,0,0,0,0,0,0.18862365,0.11317419,0,0
6844,2010,S,FM,,SB,93.214,1771.434,273.281,55.295,0,0,0,0,0,0.48776895,0.29266137,0,0
6845,2010,S,FM,,TV,30.741,818.487,29.066,9.627,0,0,0,0,0,0.16258965,0.09755379,0,0
6846,2010,S,ID,ID,ID,4235.998,59098,6793,2038,0,53572.6515,6157.89065,1847.457846,0,113,333,0,0
6847,2010,S,JP,CS,JP,488.4,2180,127,135,0,0,0,0,27,0,0,0,0
6848,2010,S,JP,DW,CN,0,0,0,0,0,0,0,0,0,0,0,0,0
6849,2010,S,JP,DW,FM,1628.519,47685.372,3780.829,232.939,0,0,0,0,0,0,0,0,0
6850,2010,S,JP,DW,GL,71.76,1755.714,185.281,30.715,0,0,0,0,0,0,0,0,0
6851,2010,S,JP,DW,I1,6.369,208.07,0,0,0,0,0,0,0,0,0,0,0
6852,2010,S,JP,DW,I2,0,0,0,0,0,0,0,0,0,0,0,0,0
6853,2010,S,JP,DW,I6,1608.225,28771.021,373.634,210.844,0,0,0,0,0,0,0,0,0
6854,2010,S,JP,DW,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
6855,2010,S,JP,DW,JP,378.05,11966.499,1479.476,193.604,0,0,0,0,0,0,0,0,0
6856,2010,S,JP,DW,KR,9.013,325.184,0,0,0,0,0,0,0,0,0,0,0
6857,2010,S,JP,DW,MH,0.364,12.881,0,0,0,0,0,0,0,0,0,0,0
6858,2010,S,JP,DW,NR,189.026,2753.459,704.465,152.585,0,0,0,0,0,0,0,0,0
6859,2010,S,JP,DW,PG,3467.127,101286.371,30550.812,1663.073,0,0,0,0,0,0,0,0,0
6860,2010,S,JP,DW,PW,20.458,169.428,39.632,8.917,0,0,0,0,0,0,0,0,0
6861,2010,S,JP,DW,SB,288.346,8289.11,1446.086,215.501,0,0,0,0,0,0,0,0,0
6862,2010,S,JP,DW,TV,22.802,1042.331,65.393,24.77,0,0,0,0,0,0,0,0,0
6863,2010,S,KI,,FM,69.45,1241.563,273.612,18.934,0,0,0,0,0,0.48431456,0.12107864,0,0
6864,2010,S,KI,,GL,56.222,2502.142,809.382,493.736,0,0,0,0,0,1.05478352,0.26369588,0,0
6865,2010,S,KI,,H4,3.307,0,0,0,0,0,0,0,0,0,0,0,0
6866,2010,S,KI,,H5,22.048,858.321,272.587,243.026,0,0,0,0,0,0.41938232,0.10484558,0,0
6867,2010,S,KI,,HB,1.102,0,0,0,0,0,0,0,0,0,0,0,0
6868,2010,S,KI,,I1,2.205,44.654,0,0,0,0,0,0,0,0.01946992,0.00486748,0,0
6869,2010,S,KI,,I3,3.307,0,0,0,0,0,0,0,0,0,0,0,0
6870,2010,S,KI,,I4,24.253,738.219,229.95,252.691,0,0,0,0,0,0.33682984,0.08420746,0,0
6871,2010,S,KI,,I5,41.891,1828.456,310.506,256.083,0,0,0,0,0,0.8659252,0.2164813,0,0
6872,2010,S,KI,,JV,2.205,73.348,13.732,11.607,0,0,0,0,0,0.03212536,0.00803134,0,0
6873,2010,S,KI,,LN,25.355,1120.606,275.614,235.683,0,0,0,0,0,0.53396288,0.13349072,0,0
6874,2010,S,KI,,MH,1.102,0,0,0,0,0,0,0,0,0,0,0,0
6875,2010,S,KI,,MP,4.41,0,0,0,0,0,0,0,0,0,0,0,0
6876,2010,S,KI,,NR,3.307,49.658,0.45,0.128,0,0,0,0,0,0.02190368,0.00547592,0,0
6877,2010,S,KI,,PG,231.5,4793.094,2530.46,163.495,4.4095194,0,0,0,0,1.82676632,0.45669158,0,0
6878,2010,S,KI,,PX,55.119,1183.371,185.601,93.018,0,0,0,0,0,0.5159532,0.1289883,0,0
6879,2010,S,KI,,SB,36.379,1226.186,100.459,56.079,0,0,0,0,0,0.53201584,0.13300396,0,0
6880,2010,S,KI,,TK,11.023,202.594,7.195,3.658,0,0,0,0,0,0.09150864,0.02287716,0,0
6881,2010,S,KI,,TV,99.215,2777.376,168.702,100.019,0,0,0,0,0,1.2650588,0.3162647,0,0
6882,2010,S,KR,,FM,539.601,9146.649,1364.534,671.425,0,0,0,0,0,2.11864338,2.5221945,0,0
6883,2010,S,KR,,GL,832.104,22315.752,11656.467,208.262,0,0,0,0,0,4.41454524,5.255411,0,0
6884,2010,S,KR,,H4,28.511,325.768,22.877,14.983,0,0,0,0,0,0.07476,0.089,0,0
6885,2010,S,KR,,H5,76.03,3084.301,619.241,237.235,0,0,0,0,0,0.7581168,0.90252,0,0
6886,2010,S,KR,,I1,5.28,0,0,0,0,0,0,0,0,0,0,0,0
6887,2010,S,KR,,I2,44.35,31.814,1.758,0.522,0,0,0,0,0,0.00721812,0.008593,0,0
6888,2010,S,KR,,I3,2.112,0,0,0,0,0,0,0,0,0,0,0,0
6889,2010,S,KR,,I4,11.616,166.936,57.639,14.463,0,0,0,0,0,0.04908372,0.058433,0,0
6890,2010,S,KR,,I5,36.959,836.479,324.866,32.445,0,0,0,0,0,0.16313136,0.194204,0,0
6891,2010,S,KR,,ID,3.181,0,0,0,0,0,0,0,0,0,0,0,0
6892,2010,S,KR,,KR,4.242,0,0,0,0,0,0,0,0,0,0,0,0
6893,2010,S,KR,,LN,5.28,72.215,0.845,0,0,0,0,0,0,0.01546776,0.018414,0,0
6894,2010,S,KR,,MH,1.056,0,0,0,0,0,0,0,0,0,0,0,0
6895,2010,S,KR,,NR,468.851,11329.498,3506.736,144.504,0,0,0,0,0,2.54740458,3.0326245,0,0
6896,2010,S,KR,,PG,3072.872,87322.531,39899.317,4089.834,16.89557212,40.52038758,18.51453194,1.897810988,0,16.9221318,20.145395,0,0
6897,2010,S,KR,,PX,293.559,11545.828,1527.972,678.208,0,0,0,0,0,2.85211542,3.3953755,0,0
6898,2010,S,KR,,SB,1369.593,38030.846,9727.047,2635.097,11.61565519,0,0,0,0,9.033675,10.754375,0,0
6899,2010,S,KR,,TV,390.709,12852.598,2394.743,419.849,0,0,0,0,0,3.04370682,3.6234605,0,0
6900,2010,S,MH,,FM,153.433,3293.368,823.688,460.843,0,0,0,0,0,3.61790226,0.68912424,0,0
6901,2010,S,MH,,GL,368.238,6077.435,2379.813,528.238,0,0,0,0,0,6.2809404,1.1963696,0,0
6902,2010,S,MH,,H4,21.778,430.587,173.944,18.962,0,0,0,0,0,0.61054182,0.11629368,0,0
6903,2010,S,MH,,H5,10.889,633.76,47.514,24.986,0,0,0,0,0,0.70963956,0.13516944,0,0
6904,2010,S,MH,,HB,2.97,0,0,0,0,0,0,0,0,0,0,0,0
6905,2010,S,MH,,I2,13.858,101.266,18.389,26.612,0,0,0,0,0,0.14696682,0.02799368,0,0
6906,2010,S,MH,,I3,0.99,0,0,0,0,0,0,0,0,0,0,0,0
6907,2010,S,MH,,I4,20.788,686.597,231.394,42.118,0,0,0,0,0,0.94478664,0.17995936,0,0
6908,2010,S,MH,,MH,147.493,3134.083,685.277,326.044,0,0,0,0,0,3.86648598,0.73647352,0,0
6909,2010,S,MH,,NR,291.027,7584.62,2685.464,1460.88,0,0,0,0,0,7.0429002,1.3415048,0,0
6910,2010,S,MH,,PG,311.815,9638.299,3138.889,454.509,0,0,0,0,0,8.74998264,1.66666336,0,0
6911,2010,S,MH,,PX,142.544,4096.183,397.174,317.724,0,0,0,0,0,4.35609552,0.82973248,0,0
6912,2010,S,MH,,SB,165.311,5188.708,768.636,181.773,0.989882268,0,0,0,0,4.91372952,0.93594848,0,0
6913,2010,S,MH,,TV,18.808,659.03,84.913,32.287,0,0,0,0,0,0.76002822,0.14476728,0,0
6914,2010,S,MH,,TW,7,0,0,0,0,0,0,0,0,0,0,0,0
6915,2010,S,NZ,,GL,105,1522.663,367.824,46.745,0.999999,0,0,0,0,0.36676998,0.18338499,0,0
6916,2010,S,NZ,,H4,43,739.209,50.577,6.713,0,0,0,0,0,0.19589256,0.09794628,0,0
6917,2010,S,NZ,,H5,12,215.483,4.262,1.097,0,0,0,0,0,0.05886756,0.02943378,0,0
6918,2010,S,NZ,,LN,4,0,0,0,0,0,0,0,0,0,0,0,0
6919,2010,S,NZ,,NZ,218,6949.998,0,0,0,0,0,0,0,1.89666108,0.94833054,0,0
6920,2010,S,NZ,,PX,174,2978.927,93.049,22.129,0,0,0,0,0,0.77677608,0.38838804,0,0
6921,2010,S,NZ,,SB,69,2717.494,488.701,211.869,0,0,0,0,0,0.79345284,0.39672642,0,0
6922,2010,S,NZ,,TK,24,611.086,10.941,5.662,0,0,0,0,0,0.16149378,0.08074689,0,0
6923,2010,S,NZ,,TV,241,6247.073,939.071,280.422,0,0,0,0,0,1.75008612,0.87504306,0,0
6924,2010,S,PG,,FM,746.08,16206.006,2921.37,526.468,0,0,0,0,0,5.70989268,4.25442984,0,0
6925,2010,S,PG,,GL,517.62,11316.041,2463.253,210.661,1.103669364,0,0,0,0,3.90098796,2.90661848,0,0
6926,2010,S,PG,,H4,9.933,141.068,18.805,0,0,0,0,0,0,0.05322921,0.03966098,0,0
6927,2010,S,PG,,HB,1.103,0,0,0,0,0,0,0,0,0,0,0,0
6928,2010,S,PG,,I1,2.208,0,0,0,0,0,0,0,0,0,0,0,0
6929,2010,S,PG,,I2,60.702,385.245,103.892,7.464,0,0,0,0,0,0.0727464,0.0542032,0,0
6930,2010,S,PG,,I4,6.622,85.335,0.811,0.37,0,0,0,0,0,0.03016344,0.02247472,0,0
6931,2010,S,PG,,ID,40.898,0,0,0,0,0,0,0,0,0,0,0,0
6932,2010,S,PG,,MH,139.062,1234.615,326.687,20.007,0,0,0,0,0,0.46096452,0.34346376,0,0
6933,2010,S,PG,,NR,625.78,12929.998,3353.544,141.551,0,0,0,0,0,3.60396957,2.68531066,0,0
6934,2010,S,PG,,PG,6091.145,84836.02,39341.597,3872.888,3260.236023,28658.72912,13290.11158,1308.312768,0,29.99193822,22.34693436,0,0
6935,2010,S,PG,,PH,4.421,0,0,0,0,0,0,0,0,0,0,0,0
6936,2010,S,PG,,PW,14.348,126.179,0.41,0.64,0,0,0,0,0,0.04435776,0.03305088,0,0
6937,2010,S,PG,,PX,23.177,586.806,149.499,12.166,0,0,0,0,0,0.24840264,0.18508432,0,0
6938,2010,S,PG,,SB,586.047,18016.515,4247.875,1029.253,5.518335761,248.2810585,58.53889618,14.18387653,0,6.69693903,4.98987614,0,0
6939,2010,S,PG,,TV,22.073,518.364,46.426,6.155,0,0,0,0,0,0.18640857,0.13889266,0,0
6940,2010,S,PH,DW,FM,2,0,0,0,0,0,0,0,0,0,0,0,0
6941,2010,S,PH,DW,I2,2,0,0,0,0,0,0,0,0,0.07284206,0.0515696,0,0
6942,2010,S,PH,DW,ID,2,67.402,22.503,12.857,0,0,0,0,0,0.24602134,0.1741744,0,0
6943,2010,S,PH,DW,PG,4461.99,42670.016,26402.584,4203.793,2361.994564,20697.70891,12806.95555,2039.110645,0,112.6594293,79.758888,0,0
6944,2010,S,PH,DW,SB,3,9.049,13.942,0.25,0,0,0,0,0,0.0217073,0.015368,0,0
6945,2010,S,PH,PH,PH,5364.692,74374,16864,2521,0,59499.2,13491.2,2016.8,0,0,0,0,0
6946,2010,S,SB,,SB,484.99,7445.424,5260.925,258.652,353.9926975,5055.306009,3572.071351,175.6199526,0,5,2,0,0
6947,2010,S,SV,,GL,6.176,186.5257813,17.76647042,13.09584516,0,0,0,0,0,0.08038172,0.2009543,0,0
6948,2010,S,SV,,H4,1.029,0,0,0,0,0,0,0,0,0,0,0,0
6949,2010,S,SV,,H5,19.559,509.3261273,75.50749143,55.65733614,0,0,0,0,0,0.21948982,0.54872455,0,0
6950,2010,S,SV,,I2,3.088,0,0,0,0,0,0,0,0,0,0,0,0
6951,2010,S,SV,,I5,41.176,605.5700251,425.9510898,313.9728593,0,0,0,0,0,0.26096532,0.6524133,0,0
6952,2010,S,SV,,LN,95.735,2185.50301,625.3797054,460.9737103,0,0,0,0,0,0.94182418,2.35456045,0,0
6953,2010,S,SV,,PX,23.676,459.0748644,290.9259335,214.44445,0,0,0,0,0,0.19783446,0.49458615,0,0
6954,2010,S,SV,,TV,19.559,695.0001923,135.4693252,99.85581066,0,0,0,0,0,0.2995045,0.74876125,0,0
6955,2010,S,TV,,FM,26.657,390.467,125.92,1.265,0,0,0,0,0,0.17174031,0.05724677,0,0
6956,2010,S,TV,,GL,41.096,412.469,106.435,76.758,0,0,0,0,0,0.22588902,0.07529634,0,0
6957,2010,S,TV,,H4,2.221,0,0,0,0,0,0,0,0,0,0,0,0
6958,2010,S,TV,,I4,2.221,83.522,17.619,29.343,0,0,0,0,0,0.04970367,0.01656789,0,0
6959,2010,S,TV,,MH,18.882,610.214,133.713,4.762,0,0,0,0,0,0.23841594,0.07947198,0,0
7221,2011,L,VN,,VN,17518.75,0,10576,3424,0,0,0,0,15,489,229,0,382
6960,2010,S,TV,,NR,42.207,989.285,553.409,0,0,0,0,0,0,0.29498922,0.09832974,0,0
6961,2010,S,TV,,PG,96.631,3495.567,1576.557,78.794,1.110705703,0,0,0,0,1.30199352,0.43399784,0,0
6962,2010,S,TV,,PX,16.661,845.345,4.936,1.088,0,0,0,0,0,0.33135777,0.11045259,0,0
6963,2010,S,TV,,SB,15.55,727.86,61.697,16.212,0,0,0,0,0,0.3038793,0.1012931,0,0
6964,2010,S,TV,,TV,8.886,135.241,34.722,40.803,0,0,0,0,0,0.08203125,0.02734375,0,0
6965,2010,S,TW,,FM,1382.136,22496.973,3715.246,1067.255,0,0,0,0,0,7.27565854,4.42866172,0,0
6966,2010,S,TW,,GL,556.395,6306.404,1592.037,209.759,0,0,0,0,0,2.00717688,1.22175984,0,0
6967,2010,S,TW,,H4,25.291,953.184,55.12,27.884,0,0,0,0,0,0.29443818,0.17922324,0,0
6968,2010,S,TW,,I1,1.264,0,0,0,0,0,0,0,0,0,0,0,0
6969,2010,S,TW,,I2,40.465,28.544,6.076,1.014,0,0,0,0,0,0.01070696,0.00651728,0,0
6970,2010,S,TW,,I4,8.851,0,0,0,0,0,0,0,0,0,0,0,0
6971,2010,S,TW,,ID,1.269,0,0,0,0,0,0,0,0,0,0,0,0
6972,2010,S,TW,,MH,117.602,1458.314,275.676,2.057,0,0,0,0,0,0.41435512,0.25221616,0,0
6973,2010,S,TW,,NR,1139.344,21520.586,7011.25,728.794,0,0,0,0,0,5.53419008,3.36863744,0,0
6974,2010,S,TW,,PG,3831.537,83227.112,23979.456,4432.862,16.43882634,396.5712213,114.2603885,21.12226959,0,25.07043608,15.26026544,0,0
6975,2010,S,TW,,PX,35.407,912.611,26.346,13.309,0,0,0,0,0,0.2787347,0.1696646,0,0
6976,2010,S,TW,,SB,656.293,14161.09,2040.32,651.132,2.529090705,0,0,0,0,4.53898882,2.76286276,0,0
6977,2010,S,TW,,TV,70.814,1637.891,227.33,85.51,0,0,0,0,0,0.57531464,0.35019152,0,0
6978,2010,S,US,,AS,12.065,189.864,7.59,3.736,0,0,0,0,0,0.11321252,0.0683179,0,0
6979,2010,S,US,,CK,17.092,194.618,33.774,19.96,0,0,0,0,0,0.1132682,0.0683515,0,0
6980,2010,S,US,,FJ,29.157,1127.457,59.724,18.716,0,0,0,0,0,0.651862,0.393365,0,0
6981,2010,S,US,,FM,841.533,18590.33,3120.083,1492.232,0,0,0,0,0,11.92796796,7.1979117,0,0
6982,2010,S,US,,GL,1222.586,21558.908,3883.926,712.229,9.048725762,66.21184545,11.92833645,2.187401907,0,13.1500558,7.9353785,0,0
6983,2010,S,US,,H4,238.284,6362.77,603.89,98.861,0,0,0,0,0,3.81898912,2.3045624,0,0
6984,2010,S,US,,H5,91.493,2454.616,141.38,109.06,0,0,0,0,0,1.4754852,0.890379,0,0
6985,2010,S,US,,HB,11.059,342.361,39.242,6.539,0,0,0,0,0,0.20955516,0.1264557,0,0
6986,2010,S,US,,I1,1.006,0,0,0,0,0,0,0,0,0.01664948,0.0100471,0,0
6987,2010,S,US,,I2,29.157,30.976,6.824,0.574,0,0,0,0,0,0.02219892,0.0133959,0,0
6988,2010,S,US,,I4,19.103,258.767,18.777,11.031,0,0,0,0,0,0.1457888,0.087976,0,0
6989,2010,S,US,,I5,17.092,108.774,14.573,23.701,0,0,0,0,0,0.0491144,0.029638,0,0
6990,2010,S,US,,I7,1.02,0,0,0,0,0,0,0,0,0,0,0,0
6991,2010,S,US,,I9,1.006,0,0,0,0,0,0,0,0,0,0,0,0
6992,2010,S,US,,LN,13.07,116.962,20.146,12.354,0,0,0,0,0,0.07042476,0.0424977,0,0
6993,2010,S,US,,MH,255.375,5875.562,1464.821,140.788,0,0,0,0,0,4.09847024,2.4732148,0,0
6994,2010,S,US,,NR,793.273,19003.19,5648.777,957.593,0,0,0,0,0,9.2316164,5.570803,0,0
6995,2010,S,US,,PG,1937.436,49841.79,15659.879,2174.293,12.0649952,213.6456416,67.12569706,9.320054979,0,28.2987046,17.0768045,0,0
6996,2010,S,US,,PW,3.017,0,0,0,0,0,0,0,0,0,0,0,0
6997,2010,S,US,,PX,840.528,22126.278,1953.371,422.041,0,0,0,0,0,11.7144166,7.0690445,0,0
6998,2010,S,US,,SB,725.91,22999.676,2125.221,1031.667,3.016228641,0,0,0,0,14.03944172,8.4720769,0,0
6999,2010,S,US,,TK,154.834,2632.921,398.918,115.968,0,0,0,0,0,1.6395324,0.989373,0,0
7000,2010,S,US,,TV,957.156,25546.075,2509.243,771.64,0,0,0,0,0,15.10797108,9.1168791,0,0
7001,2010,S,US,,WF,2.011,31.676,11.528,0,0,0,0,0,0,0.01459512,0.0088074,0,0
7002,2010,S,US,,WS,7.038,115.444,132.182,9.355,0,0,0,0,0,0.09068068,0.0547211,0,0
7003,2010,S,VN,,VN,3250.6,12190,3738,325,0,0,0,0,0,0,0,0,0
7004,2010,S,VU,,FM,65.285,1808.827,541.055,174.33,0,0,0,0,0,1.05319768,0.13164971,0,0
7005,2010,S,VU,,GL,81.606,1209.086,219.286,69.198,0,0,0,0,0,0.51036008,0.06379501,0,0
7006,2010,S,VU,,H4,16.321,585.483,64.499,35.479,0,0,0,0,0,0.28681392,0.03585174,0,0
7007,2010,S,VU,,H5,7.616,543.726,116.615,13.436,0,0,0,0,0,0.22354616,0.02794327,0,0
7008,2010,S,VU,,I2,4.352,0,0,0,0,0,0,0,0,0,0,0,0
7009,2010,S,VU,,I3,2.176,0,0,0,0,0,0,0,0,0,0,0,0
7010,2010,S,VU,,I4,6.528,208.64,25.001,7.311,0,0,0,0,0,0.086466,0.01080825,0,0
7011,2010,S,VU,,MH,42.435,1438.657,191.868,7.063,0,0,0,0,0,0.56941,0.07117625,0,0
7012,2010,S,VU,,NR,128.393,2269.855,859.484,5.546,0,0,0,0,0,0.60990144,0.07623768,0,0
7013,2010,S,VU,,PG,203.47,5878.748,1488.109,230.528,4.352304688,0,0,0,0,2.4176728,0.3022091,0,0
7014,2010,S,VU,,PX,19.585,1148.886,151.014,26.036,0,0,0,0,0,0.5584436,0.06980545,0,0
7015,2010,S,VU,,SB,290.517,3748.492,493.703,89.028,174.0925737,318.8476329,41.99449616,7.572743136,0,1.65466336,0.20683292,0,0
7016,2010,S,VU,,TV,3.264,69.366,0.507,0.135,0,0,0,0,0,0.02952496,0.00369062,0,0
7017,2010,T,CA,,I7,0,0,0,0,0,0,0,0,0,0,0,0,0
7018,2010,T,CK,,I7,0,0,0,0,0,0,0,0,0,0,0,0,0
7019,2010,T,JP,,JP,0,4279,3167,157,0,0,0,0,588,222,0,0,0
7020,2010,T,NR,,NR,0,0,4,0,0,0,0,0,0,0,0,0,0
7021,2010,T,NZ,,NZ,0,8,0,0,0,0,0,0,1832,0,0,0,0
7022,2010,T,TK,,TK,0,4,0,0,0,0,0,0,0,0,0,0,0
7023,2010,T,TV,,TV,0,16,12,0,0,0,0,0,0,0,0,0,0
7024,2010,T,US,,I7,0,0,0,0,0,0,0,0,307,0,0,0,0
7025,2010,T,US,AS,AS,0,1,1,0,0,0,0,0,0,0,0,0,0
7026,2010,T,US,GU,GU,0,154,11,0,0,0,0,0,0,14,0,0,0
7027,2010,T,US,HW,HW,0,96,401,118,0,0,0,0,2,134,0,19,0
7028,2010,T,US,MP,MP,0,147,15,0,0,0,0,0,0,0,0,0,0
7029,2011,G,JP,,I6,0,111,6,1,0,0,0,0,12,99,0,333,189
7030,2011,G,VN,,VN,0,11142,884,606,0,0,0,0,0,0,0,0,0
7031,2011,H,ID,,ID,0,0,10738,444,0,0,2201.952602,91.0473976,0,80,7,0,4
7032,2011,H,PH,,PH,0,62,10577,225,0,15.717,2681.2695,57.0375,102,370,106,0,16
7033,2011,H,US,HW,HW,0,9,357,296,0,0,0,0,84,2,0,0,5
7034,2011,K,PH,,PH,0,6600,13000,600,0,6600,13000,600,0,0,0,0,0
7035,2011,L,AU,AU,AU,4953.557,1.9841344,1852.10923,377.9112391,0,0,0,0,652.1112997,9,13,282.9846906,905.4256777
7036,2011,L,AU,AU,I7,18.616,0.0158656,5.89077042,1.08876088,0,0,0,0,0.88870035,0,0,3.01530944,10.57432232
7037,2011,L,BZ,,I4,137.5,0,6.5,51,0,0,0,0,52.5,1.5,0,3,9.5
7038,2011,L,BZ,,I5,137.5,0,6.5,51,0,0,0,0,52.5,1.5,0,3,9.5
7039,2011,L,BZ,,SB,0,0,0,0,0,0,0,0,0,0,0,0,0
7040,2011,L,CK,,CK,3021.177,134.3637788,393.8609653,922.9481928,0,0,0,0,2177.831245,39,24,16,40.90899517
7041,2011,L,CK,,I9,7.771,0.63622125,0.13903472,2.05180725,0,0,0,0,4.16875464,0,0,0,0.09100483
7042,2011,L,CN,,CK,256.605,0.385,20.849,42.232,0,0,0,0,148.095,14.759,0,0.06,2.006
7043,2011,L,CN,,FJ,564.928,1.72,45.975,12.108,0,0.005260351,0.140607356,0.037030427,298.973,3.085,0.79,1.63,3.342
7044,2011,L,CN,,FM,747.933,0.66,77.934,330.517,0,0,0,0,3.22,35.692,1.29,0.731,5.912
7045,2011,L,CN,,GL,171.07,0,39.049,48.246,0,0,0,0,1.241,7.03,0,0,1.853
7046,2011,L,CN,,H4,125.319,0.332,27.436,35.423,0,0,0,0,23.181,3.935,1.199,0.042,1.148
7047,2011,L,CN,,H5,422.702,0.74,84.935,152.869,0,0,0,0,39.086,6.537,5.2,1.184,14.775
7048,2011,L,CN,,I1,7.957,0,0.402,1.258,0,0,0,0,0.018,0,0.091,0,0
7049,2011,L,CN,,I2,603.717,11.682,125.74,132.618,0,0,0,0,104.117,20.603,1.933,0.768,3.532
7050,2011,L,CN,,I3,191.956,0,10.998,63.065,0,0,0,0,2.33,11.941,0.1,0,1.762
7051,2011,L,CN,,I4,10405.254,0,952.5595,2838.339056,0,0,0,0,0,344.9330061,47.72849914,160.7260019,729.6669803
7052,2011,L,CN,,I5,10405.254,0,952.5595,2838.339056,0,0,0,0,0,344.9330061,47.72849914,160.7260019,729.6669803
7053,2011,L,CN,,I6,40,1,0.27,6.37,0,0,0,0,98.548,0,0.5,0,0.75
7054,2011,L,CN,,I7,3651.951,0,0,0,0,0,0,0,6804.11564,0,0,0,0
7055,2011,L,CN,,I8,1036.365,15.02,50.683,9.889,0,0,0,0,540.711,10.659,1.46,0.737,4.605
7056,2011,L,CN,,I9,270.529,1.45,5.175,10.388,0,0,0,0,256.575,3.305,0.71,3.47,0.93
7057,2011,L,CN,,LN,5398.645,0.266,587.249,3049.173,0,0,0,0,196.419,109.219,38.991,28.534,407.535
7058,2011,L,CN,,MH,3804.314,0.112,431.144,1119.75,0,0,0,0,42.488,185.573,4.24,0.165,17.515
7059,2011,L,CN,,PG,3.978,0,1.956,0.439,0,0,1.620838931,0.363777245,0.523,0.16,0,0.03,0
7060,2011,L,CN,,PX,385.902,0.7,88.933,163.53,0,0,0,0,11.286,8.868,2.384,1.519,15.662
7061,2011,L,CN,,SB,2473.55,57.089,555.353,162.057,0,0,0,0,985.31,64.125,6.679,3.375,7.524
7062,2011,L,CN,,TV,317.275,4.577,99.838,62.649,0,0,0,0,77.142,7.449,1.031,0.734,1.655
7063,2011,L,CN,,VU,4172.313,88.629,438.962,59.741,0,0.059471654,0.294551403,0.040087286,2362.621,43.194,9.945,5.569,21.16
7064,2011,L,ES,,I7,947,1,0,10,0,0,0,0,6,5,0,25,1431
7065,2011,L,FJ,,CK,1114.158,0,371.182881,391.6312771,0,0,0,0,396.1546125,23.876622,5.26524427,2.88512334,7.65263744
7066,2011,L,FJ,,FJ,9863.539,0,1577.521421,448.6777591,0,0,211.744016,60.22411447,4346.954296,35.16154026,23.43699279,20.85812784,63.97120768
7067,2011,L,FJ,,GL,112.486,0,38.68798173,11.99045458,0,0,0.294105782,0.091151357,0.54175858,0.737429,0.61164228,0,0.38388992
7068,2011,L,FJ,,H4,69.853,0,18.71756448,20.36484558,0,0,0,0,24.3206502,0.41550586,0.56327992,0,0.43088256
7069,2011,L,FJ,,H5,264.445,0,49.4379989,77.4836898,0,0,0,0,25.24620274,3.84399246,1.57035599,0.49990281,5.41879808
7070,2011,L,FJ,,I2,565.291,0,120.7910976,98.84829112,0,0,0,0,115.6289427,8.22327506,2.91027935,0.43794927,2.09153536
7071,2011,L,FJ,,I3,2.103,0,0.12870027,0,0,0,0,0,0.4810597,0,0.03413822,0,0
7072,2011,L,FJ,,I4,1.073,0,0.23597075,0,0,0,0,0,0,0,0,0,0
7073,2011,L,FJ,,I5,92.052,0,3.43350607,13.68491798,0,0,0,0,61.75447146,0.18641546,1.6539947,0.21309948,3.3497664
7074,2011,L,FJ,,I7,1523.012,0,76.17678644,59.75741734,0,0,0,0,1135.21996,2.76030678,4.06813244,1.6471158,12.70276992
7075,2011,L,FJ,,I8,1314.745,0,103.3928628,14.65017628,0,0,0,0,588.3744768,4.2725991,3.41381703,0.21363375,4.3968576
7076,2011,L,FJ,,I9,544.312,0,8.41380547,22.24858104,0,0,0,0,516.7927934,5.54756664,0.57636593,1.97824836,1.47797504
